Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score
Palbociclib,1054,IST-MES1,907173,MESO,lung,mesothelioma,3.645958097,0.926862211,10,0.112285377,0.110109323
Palbociclib,1054,MPP-89,908150,MESO,lung,mesothelioma,4.241660503,0.95849114,10,0.087669214,0.485317295
Palbociclib,1054,MSTO-211H,908152,MESO,lung,mesothelioma,4.381954549,0.965746701,10,0.099297081,0.573682633
Palbociclib,1054,NCI-H2452,908462,MESO,lung,mesothelioma,3.137856184,0.889339689,10,0.099164951,-0.209922771
Palbociclib,1054,NCI-H28,908470,MESO,lung,mesothelioma,2.539168218,0.807942014,10,0.089418891,-0.587011222
Palbociclib,1054,NCI-H2591,1240131,MESO,lung,mesothelioma,4.422401008,0.934779021,10,0.080121166,0.599158162
Palbociclib,1054,NCI-H2595,1240132,MESO,lung,mesothelioma,6.140757904,0.987005188,10,0.053582345,1.681479133
Palbociclib,1054,NCI-H2731,1240134,MESO,lung,mesothelioma,3.611975993,0.927542234,10,0.105989152,0.08870542
Palbociclib,1054,NCI-H2803,1240135,MESO,lung,mesothelioma,3.329828672,0.954621657,10,0.056917436,-0.089007349
Palbociclib,1054,NCI-H2804,1240136,MESO,lung,mesothelioma,4.318733056,0.957569796,10,0.068715501,0.533862065
Palbociclib,1054,NCI-H2810,1240137,MESO,lung,mesothelioma,4.324356897,0.978974249,10,0.118755515,0.537404287
Palbociclib,1054,NCI-H2869,1240138,MESO,lung,mesothelioma,4.456999511,0.968491309,10,0.056447098,0.620950309
Palbociclib,1054,NCI-H290,1240139,MESO,lung,mesothelioma,2.819048656,0.947436613,10,0.073917969,-0.410726268
Palbociclib,1054,NCI-H513,1240141,MESO,lung,mesothelioma,6.625327017,0.977211766,10,0.069539826,1.986688903
Palbociclib,1054,NCI-H2369,1290808,MESO,lung,mesothelioma,4.447439613,0.968395165,10,0.070598412,0.61492893
Palbociclib,1054,NCI-H2373,1290809,MESO,lung,mesothelioma,4.189791147,0.934218913,10,0.102989309,0.452646962
Palbociclib,1054,NCI-H2461,1290810,MESO,lung,mesothelioma,4.458069861,0.926897788,10,0.068284819,0.621624477
Palbociclib,1054,NCI-H2722,1290812,MESO,lung,mesothelioma,5.542953084,0.932049194,10,0.084154333,1.304946938
Palbociclib,1054,NCI-H2795,1290813,MESO,lung,mesothelioma,1.952397455,0.853533198,10,0.137958681,-0.956593527
Palbociclib,1054,NCI-H2818,1290814,MESO,lung,mesothelioma,3.569863485,0.929839235,10,0.107855705,0.062180517
Palbociclib,1054,LK-2,687787,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.204452494,0.976925884,10,0.055502196,1.091739607
Palbociclib,1054,NCI-H2170,687815,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,3.144238712,0.927437423,10,0.10438568,-0.205902684
Palbociclib,1054,EBC-1,753554,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,3.139387486,0.91257522,10,0.105826927,-0.208958268
Palbociclib,1054,EPLC-272H,753556,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.005528469,0.972689864,10,0.059413544,0.966445703
Palbociclib,1054,KNS-62,753569,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,3.454844682,0.9374772,10,0.081275138,-0.010265005
Palbociclib,1054,NCI-H226,905941,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.197446155,0.930938954,10,0.08130761,1.087326608
Palbociclib,1054,NCI-H520,908443,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.903215845,0.755391745,10,0.154398429,-1.617429038
Palbociclib,1054,SK-MES-1,909728,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,3.976436899,0.948263483,10,0.091548727,0.318264066
Palbociclib,1054,HARA,1240142,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,1.823885447,0.848621902,10,0.135658004,-1.037537853
Palbociclib,1054,HCC-15,1240143,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.828475522,0.985673242,10,0.048802591,1.484785552
Palbociclib,1054,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,3.204446953,0.906134354,10,0.058490435,-0.167980037
Palbociclib,1054,LC-1-sq,1298223,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,4.2796181,0.958995372,10,0.088750604,0.509225195
Palbociclib,1054,LOU-NH91,1298226,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,4.607825505,0.961403161,10,0.109266909,0.715949279
Palbociclib,1054,RERF-LC-Sq1,1298538,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,2.131303428,0.861024372,10,0.113001478,-0.843908155
Palbociclib,1054,Calu-3,687777,LUAD,lung,lung_NSCLC_adenocarcinoma,5.389255763,0.959758621,10,0.080146158,1.208139439
Palbociclib,1054,NCI-H1437,687794,LUAD,lung,lung_NSCLC_adenocarcinoma,1.871539069,0.901279358,10,0.089318832,-1.007522834
Palbociclib,1054,NCI-H1623,687798,LUAD,lung,lung_NSCLC_adenocarcinoma,4.415484772,0.960223134,10,0.100814403,0.594801915
Palbociclib,1054,NCI-H1648,687799,LUAD,lung,lung_NSCLC_adenocarcinoma,2.155291617,0.863042429,10,0.118029445,-0.828799
Palbociclib,1054,NCI-H1650,687800,LUAD,lung,lung_NSCLC_adenocarcinoma,5.329501451,0.956858495,10,0.105375405,1.170502703
Palbociclib,1054,NCI-H1693,687802,LUAD,lung,lung_NSCLC_adenocarcinoma,4.26609906,0.909177945,10,0.068012058,0.500710118
Palbociclib,1054,NCI-H1838,687807,LUAD,lung,lung_NSCLC_adenocarcinoma,6.216884895,0.971354888,10,0.059595001,1.729428333
Palbociclib,1054,NCI-H2085,687812,LUAD,lung,lung_NSCLC_adenocarcinoma,5.239756644,0.972644191,10,0.056767186,1.113976212
Palbociclib,1054,NCI-H2228,687816,LUAD,lung,lung_NSCLC_adenocarcinoma,4.660124239,0.942387288,10,0.084818615,0.748890059
Palbociclib,1054,NCI-H2342,687819,LUAD,lung,lung_NSCLC_adenocarcinoma,5.371028282,0.977087691,10,0.069674582,1.196658713
Palbociclib,1054,NCI-H2347,687820,LUAD,lung,lung_NSCLC_adenocarcinoma,5.864969983,0.951690182,10,0.113214104,1.507771883
Palbociclib,1054,NCI-H2405,687821,LUAD,lung,lung_NSCLC_adenocarcinoma,5.854554384,0.94202242,10,0.068597342,1.501211534
Palbociclib,1054,VMRC-LCD,713869,LUAD,lung,lung_NSCLC_adenocarcinoma,3.88990655,0.941969006,10,0.08956491,0.263762227
Palbociclib,1054,NCI-H2030,722045,LUAD,lung,lung_NSCLC_adenocarcinoma,2.814841843,0.918339531,10,0.107672839,-0.413375962
Palbociclib,1054,NCI-H2122,722046,LUAD,lung,lung_NSCLC_adenocarcinoma,2.428245612,0.910570573,10,0.112386055,-0.656876721
Palbociclib,1054,NCI-H1734,722058,LUAD,lung,lung_NSCLC_adenocarcinoma,3.222660921,0.979231675,10,0.047122169,-0.156507822
Palbociclib,1054,NCI-H650,722066,LUAD,lung,lung_NSCLC_adenocarcinoma,4.826778267,0.983100139,10,0.056123507,0.853858445
Palbociclib,1054,NCI-H2087,724834,LUAD,lung,lung_NSCLC_adenocarcinoma,4.369119737,0.945983471,10,0.067394225,0.565598523
Palbociclib,1054,Calu-6,724859,LUAD,lung,lung_NSCLC_adenocarcinoma,2.596926318,0.865300284,10,0.075138787,-0.550631816
Palbociclib,1054,NCI-H1355,724866,LUAD,lung,lung_NSCLC_adenocarcinoma,3.895361801,0.916295232,10,0.090960521,0.267198261
Palbociclib,1054,NCI-H1792,724868,LUAD,lung,lung_NSCLC_adenocarcinoma,1.94286898,0.875166345,10,0.123099412,-0.962595114
Palbociclib,1054,NCI-H2009,724873,LUAD,lung,lung_NSCLC_adenocarcinoma,5.325195183,0.977329274,10,0.071243775,1.167790366
Palbociclib,1054,NCI-H2291,724874,LUAD,lung,lung_NSCLC_adenocarcinoma,3.862795125,0.922134584,10,0.079043113,0.246685876
Palbociclib,1054,SW1573,724878,LUAD,lung,lung_NSCLC_adenocarcinoma,4.422602063,0.933203824,10,0.078453065,0.599284798
Palbociclib,1054,LXF-289,753592,LUAD,lung,lung_NSCLC_adenocarcinoma,3.451373485,0.947625711,10,0.079592538,-0.012451366
Palbociclib,1054,NCI-H1563,753600,LUAD,lung,lung_NSCLC_adenocarcinoma,4.611924357,0.970309527,10,0.088911872,0.718530975
Palbociclib,1054,PC-14,753608,LUAD,lung,lung_NSCLC_adenocarcinoma,3.797204732,0.944961825,10,0.110117034,0.205373237
Palbociclib,1054,NCI-H23,905942,LUAD,lung,lung_NSCLC_adenocarcinoma,5.554190759,0.991862138,10,0.024911179,1.312025079
Palbociclib,1054,NCI-H522,905944,LUAD,lung,lung_NSCLC_adenocarcinoma,4.4170814,0.971264173,10,0.094170627,0.595807564
Palbociclib,1054,A549,905949,LUAD,lung,lung_NSCLC_adenocarcinoma,2.010804727,0.847465529,10,0.12868578,-0.919805235
Palbociclib,1054,NCI-H322M,905967,LUAD,lung,lung_NSCLC_adenocarcinoma,1.629879532,0.809932217,10,0.089594478,-1.159734046
Palbociclib,1054,EKVX,905970,LUAD,lung,lung_NSCLC_adenocarcinoma,5.78304159,0.969595084,10,0.043491577,1.456168623
Palbociclib,1054,HOP-62,905972,LUAD,lung,lung_NSCLC_adenocarcinoma,5.368502375,0.966946652,10,0.042542531,1.19506775
Palbociclib,1054,ABC-1,906791,LUAD,lung,lung_NSCLC_adenocarcinoma,5.112640232,0.982360005,10,0.024900368,1.033910912
Palbociclib,1054,COR-L105,906805,LUAD,lung,lung_NSCLC_adenocarcinoma,3.81915702,0.912863465,10,0.105185679,0.219200064
Palbociclib,1054,LC-2-ad,907786,LUAD,lung,lung_NSCLC_adenocarcinoma,3.257204794,0.970028919,10,0.057286521,-0.134750085
Palbociclib,1054,NCI-H441,908460,LUAD,lung,lung_NSCLC_adenocarcinoma,4.887698645,0.910237155,10,0.074326114,0.892229637
Palbociclib,1054,NCI-H1793,908463,LUAD,lung,lung_NSCLC_adenocarcinoma,6.047135795,0.960099393,10,0.071963425,1.622510491
Palbociclib,1054,NCI-H358,908465,LUAD,lung,lung_NSCLC_adenocarcinoma,3.090408624,0.881691069,10,0.10278424,-0.239808
Palbociclib,1054,NCI-H1573,908472,LUAD,lung,lung_NSCLC_adenocarcinoma,4.385461527,0.967182603,10,0.115553967,0.575891532
Palbociclib,1054,NCI-H1666,908473,LUAD,lung,lung_NSCLC_adenocarcinoma,3.667236087,0.895360873,10,0.09914526,0.123511437
Palbociclib,1054,NCI-H1755,908475,LUAD,lung,lung_NSCLC_adenocarcinoma,2.175911159,0.852534765,10,0.152445594,-0.815811615
Palbociclib,1054,NCI-H1993,908476,LUAD,lung,lung_NSCLC_adenocarcinoma,2.42373863,0.875123982,10,0.136189632,-0.65971548
Palbociclib,1054,SK-LU-1,909721,LUAD,lung,lung_NSCLC_adenocarcinoma,3.741312667,0.895630439,10,0.064548169,0.170169169
Palbociclib,1054,NCI-H838,910399,LUAD,lung,lung_NSCLC_adenocarcinoma,0.780658144,0.823044982,10,0.129798493,-1.694622996
Palbociclib,1054,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.942548512,0.982108465,10,0.096194783,0.926777269
Palbociclib,1054,RERF-LC-MS,910931,LUAD,lung,lung_NSCLC_adenocarcinoma,3.985015683,0.980356789,10,0.060033888,0.323667482
Palbociclib,1054,NCI-H1975,924244,LUAD,lung,lung_NSCLC_adenocarcinoma,3.292355039,0.917035598,10,0.08163563,-0.112610419
Palbociclib,1054,HCC-44,1240145,LUAD,lung,lung_NSCLC_adenocarcinoma,3.774035272,0.949569429,10,0.046811947,0.190779766
Palbociclib,1054,HCC-827,1240146,LUAD,lung,lung_NSCLC_adenocarcinoma,6.131632584,0.972578388,10,0.067528533,1.675731476
Palbociclib,1054,NCI-H1944,1240185,LUAD,lung,lung_NSCLC_adenocarcinoma,3.024736272,0.893853642,10,0.09400572,-0.281172261
Palbociclib,1054,NCI-H2023,1240187,LUAD,lung,lung_NSCLC_adenocarcinoma,3.926438051,0.933453581,10,0.088951561,0.286771888
Palbociclib,1054,NCI-H3122,1240190,LUAD,lung,lung_NSCLC_adenocarcinoma,1.838346288,0.830501631,10,0.115312218,-1.028429576
Palbociclib,1054,PC-3_[JPC-3],1240202,LUAD,lung,lung_NSCLC_adenocarcinoma,3.274147419,0.899071279,10,0.098758401,-0.124078636
Palbociclib,1054,H3255,1247873,LUAD,lung,lung_NSCLC_adenocarcinoma,5.496840605,0.967553654,10,0.05790974,1.275902621
Palbociclib,1054,HCC-78,1290908,LUAD,lung,lung_NSCLC_adenocarcinoma,4.904612279,0.963940866,10,0.075918386,0.902882826
Palbociclib,1054,NCI-H1435,1298347,LUAD,lung,lung_NSCLC_adenocarcinoma,4.287669845,0.986993701,10,0.08146696,0.514296651
Palbociclib,1054,NCI-H1568,1298348,LUAD,lung,lung_NSCLC_adenocarcinoma,5.788835324,0.969073899,10,0.060108471,1.459817853
Palbociclib,1054,NCI-H1781,1298350,LUAD,lung,lung_NSCLC_adenocarcinoma,5.448244907,0.977254509,10,0.045877328,1.245294228
Palbociclib,1054,RERF-LC-KJ,1298537,LUAD,lung,lung_NSCLC_adenocarcinoma,4.521480118,0.972436746,10,0.064051614,0.66156394
Palbociclib,1054,EMC-BAC-1,1503369,LUAD,lung,lung_NSCLC_adenocarcinoma,5.09996129,0.98582854,10,0.028662493,1.025924979
Palbociclib,1054,EMC-BAC-2,1503370,LUAD,lung,lung_NSCLC_adenocarcinoma,2.855861963,0.893049452,10,0.09416575,-0.387539109
Pictilisib,1058,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,0.679466541,0.765476248,10,0.074805356,-0.428047189
Pictilisib,1058,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,0.549113519,0.736734012,10,0.129955216,-0.531227464
Pictilisib,1058,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,-0.449025218,0.633351511,10,0.087077333,-1.321299132
Pictilisib,1058,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,0.824354474,0.772633608,10,0.096999836,-0.313361878
Pictilisib,1058,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,3.416844535,0.929171845,10,0.092554313,1.738710516
Pictilisib,1058,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,3.788530158,0.965385119,10,0.090059383,2.032916391
Pictilisib,1058,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,2.938834094,0.932212087,10,0.158750028,1.360343769
Pictilisib,1058,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,2.750029456,0.956331532,10,0.025804057,1.210896413
Pictilisib,1058,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,1.900930149,0.876390993,10,0.07266132,0.538796151
Pictilisib,1058,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,3.020953431,0.911671103,10,0.085566028,1.425344915
Pictilisib,1058,NCI-H2171,688015,SCLC,lung,lung_small_cell_carcinoma,-0.786633627,0.679902839,10,0.060803705,-1.58853136
Pictilisib,1058,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,4.258438888,0.960622904,10,0.021202994,2.404870269
Pictilisib,1058,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,4.402970395,0.961910342,10,0.052603902,2.519273451
Pictilisib,1058,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,0.235915274,0.71181899,10,0.105921554,-0.779137951
Pictilisib,1058,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,3.684766912,0.972586622,10,0.058412458,1.950783118
Pictilisib,1058,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,0.666560489,0.740611799,10,0.099980711,-0.438262909
Pictilisib,1058,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,0.544457325,0.736370417,10,0.086536525,-0.534913051
Pictilisib,1058,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,2.12940342,0.89843867,10,0.078950819,0.719643014
Pictilisib,1058,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,2.918947185,0.951149495,10,0.055035594,1.344602387
Pictilisib,1058,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,0.371830709,0.733479802,10,0.110294279,-0.671554776
Pictilisib,1058,SBC-1,713885,SCLC,lung,lung_small_cell_carcinoma,-0.338385769,0.706343893,10,0.050957753,-1.233723036
Pictilisib,1058,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,1.470486312,0.833018801,10,0.096176851,0.198080509
Pictilisib,1058,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,2.598810064,0.92314483,10,0.094894162,1.091199468
Pictilisib,1058,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,0.818290642,0.77658511,10,0.109392207,-0.318161674
Pictilisib,1058,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,2.664144046,0.955641732,10,0.047297617,1.142914251
Pictilisib,1058,IST-SL1,753564,SCLC,lung,lung_small_cell_carcinoma,2.234567801,0.961730666,10,0.082011452,0.802885347
Pictilisib,1058,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,1.127583728,0.792849256,10,0.066033323,-0.073342296
Pictilisib,1058,LB647-SCLC,753582,SCLC,lung,lung_small_cell_carcinoma,2.245811694,0.936589126,10,0.016021601,0.811785394
Pictilisib,1058,LU-134-A,753588,SCLC,lung,lung_small_cell_carcinoma,0.030631038,0.756792179,10,0.093355661,-0.941629649
Pictilisib,1058,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,3.838049727,0.909109787,10,0.068095085,2.072113355
Pictilisib,1058,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,1.153788301,0.817942557,10,0.111979405,-0.052600199
Pictilisib,1058,NCI-H510A,753605,SCLC,lung,lung_small_cell_carcinoma,3.125077466,0.977119676,10,0.046163752,1.507763768
Pictilisib,1058,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,0.487895317,0.732487993,10,0.12996182,-0.579684422
Pictilisib,1058,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,3.765239484,0.952528598,10,0.133979785,2.014480775
Pictilisib,1058,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,3.288151774,0.932881431,10,0.149656053,1.636844411
Pictilisib,1058,NCI-H1105,908468,SCLC,lung,lung_small_cell_carcinoma,3.648499976,0.976606891,10,0.045845216,1.922076208
Pictilisib,1058,NCI-H1436,908469,SCLC,lung,lung_small_cell_carcinoma,2.437016095,0.941075886,10,0.093365128,0.96313227
Pictilisib,1058,NCI-H2081,908480,SCLC,lung,lung_small_cell_carcinoma,2.012597317,0.900079529,10,0.058312848,0.627185734
Pictilisib,1058,NCI-H2196,908481,SCLC,lung,lung_small_cell_carcinoma,0.656684328,0.798345941,10,0.083206111,-0.446080335
Pictilisib,1058,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,0.841953192,0.7872223,10,0.164934879,-0.299431703
Pictilisib,1058,NCI-H748,909194,SCLC,lung,lung_small_cell_carcinoma,4.458223626,0.985456959,10,0.090021926,2.563008867
Pictilisib,1058,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,1.59811821,0.835644009,10,0.132295303,0.299106893
Pictilisib,1058,NCI-H146,910899,SCLC,lung,lung_small_cell_carcinoma,2.345775588,0.927024022,10,0.047026715,0.890911309
Pictilisib,1058,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,0.26153846,0.720653732,10,0.148673803,-0.758856047
Pictilisib,1058,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,0.308968652,0.752148812,10,0.042772642,-0.721312919
Pictilisib,1058,NCI-H1836,1240182,SCLC,lung,lung_small_cell_carcinoma,4.156386967,0.959914952,10,0.03757846,2.324091587
Pictilisib,1058,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,2.123788056,0.877991078,10,0.136509197,0.715198201
Pictilisib,1058,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,1.743209217,0.867605765,10,0.095209354,0.413952945
Pictilisib,1058,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,1.794071315,0.842257783,10,0.096933593,0.454212582
Pictilisib,1058,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,-0.086220097,0.687466719,10,0.137573843,-1.034122574
Pictilisib,1058,COR-L303,1297438,SCLC,lung,lung_small_cell_carcinoma,0.943069319,0.858567807,10,0.07246258,-0.219393744
Pictilisib,1058,COR-L95,1297439,SCLC,lung,lung_small_cell_carcinoma,1.921216372,0.888027052,10,0.145082894,0.554853609
Pictilisib,1058,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,1.952214589,0.885988918,10,0.116711383,0.57939009
Pictilisib,1058,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,2.699703097,0.836313621,10,0.092953765,1.171060838
Pictilisib,1058,HCC-33,1303901,SCLC,lung,lung_small_cell_carcinoma,2.487839951,0.947470186,10,0.072986673,1.003361636
Pictilisib,1058,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,0.544256668,0.743422489,10,0.091460793,-0.53507188
Pictilisib,1058,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,1.284399395,0.814933576,10,0.131344917,0.050784352
Pictilisib,1058,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,0.807827215,0.771314945,10,0.076506907,-0.326443946
Pictilisib,1058,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,1.061792252,0.743293039,10,0.076198058,-0.125419206
Pictilisib,1058,NCI-H2052,688058,MESO,lung,mesothelioma,1.40107405,0.797326576,10,0.088361642,0.143137585
Pictilisib,1058,IST-MES1,907173,MESO,lung,mesothelioma,2.104950696,0.846538744,10,0.080583736,0.700287583
Pictilisib,1058,MPP-89,908150,MESO,lung,mesothelioma,1.493083966,0.815939833,10,0.116083573,0.215967568
Pictilisib,1058,MSTO-211H,908152,MESO,lung,mesothelioma,2.119141087,0.86763355,10,0.110059142,0.711519916
Pictilisib,1058,NCI-H2452,908462,MESO,lung,mesothelioma,1.326402518,0.774586621,10,0.092516437,0.084031711
Pictilisib,1058,NCI-H28,908470,MESO,lung,mesothelioma,1.921304092,0.771156529,10,0.091692865,0.554923043
Pictilisib,1058,NCI-H2591,1240131,MESO,lung,mesothelioma,2.770094376,0.865524913,10,0.07812349,1.226778699
Pictilisib,1058,NCI-H2595,1240132,MESO,lung,mesothelioma,2.366168909,0.875353652,10,0.093592815,0.907053538
Pictilisib,1058,NCI-H2731,1240134,MESO,lung,mesothelioma,1.478527733,0.803036097,10,0.080337854,0.204445656
Pictilisib,1058,NCI-H2803,1240135,MESO,lung,mesothelioma,2.29335746,0.91472458,10,0.024347285,0.849420004
Pictilisib,1058,NCI-H2804,1240136,MESO,lung,mesothelioma,3.002644454,0.917387858,10,0.042294862,1.410852536
Pictilisib,1058,NCI-H2810,1240137,MESO,lung,mesothelioma,1.856704648,0.896142437,10,0.048293019,0.50378968
Pictilisib,1058,NCI-H2869,1240138,MESO,lung,mesothelioma,2.829925532,0.921995835,10,0.046160177,1.274137748
Pictilisib,1058,NCI-H290,1240139,MESO,lung,mesothelioma,2.27594479,0.924854744,10,0.043092473,0.835637094
Pictilisib,1058,NCI-H513,1240141,MESO,lung,mesothelioma,1.79303086,0.803155126,10,0.075780599,0.453389015
Pictilisib,1058,NCI-H2369,1290808,MESO,lung,mesothelioma,2.725599512,0.906217226,10,0.090557752,1.191559014
Pictilisib,1058,NCI-H2373,1290809,MESO,lung,mesothelioma,0.909184662,0.743149546,10,0.074194923,-0.246214972
Pictilisib,1058,NCI-H2461,1290810,MESO,lung,mesothelioma,1.606648742,0.781671795,10,0.056692746,0.305859192
Pictilisib,1058,NCI-H2722,1290812,MESO,lung,mesothelioma,3.373723795,0.855342445,10,0.069407265,1.704578511
Pictilisib,1058,NCI-H2795,1290813,MESO,lung,mesothelioma,0.753481823,0.753251608,10,0.087645271,-0.369460766
Pictilisib,1058,NCI-H2818,1290814,MESO,lung,mesothelioma,1.611304764,0.817365157,10,0.118585081,0.309544643
Pictilisib,1058,LK-2,687787,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,2.072010243,0.857759829,10,0.087147306,0.674213735
Pictilisib,1058,NCI-H2170,687815,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,-0.228175226,0.655849812,10,0.155624775,-1.146486438
Pictilisib,1058,EBC-1,753554,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.974886018,0.765519748,10,0.082607872,-0.194209396
Pictilisib,1058,EPLC-272H,753556,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,-0.414109931,0.631181683,10,0.091390779,-1.293662113
Pictilisib,1058,KNS-62,753569,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,1.861591671,0.848991915,10,0.101335974,0.507657978
Pictilisib,1058,NCI-H226,905941,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,3.538448144,0.872379653,10,0.082581535,1.834965237
Pictilisib,1058,NCI-H520,908443,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,-0.58391753,0.609849156,10,0.119804578,-1.428072459
Pictilisib,1058,SK-MES-1,909728,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.705021568,0.744041498,10,0.098523883,-0.407819237
Pictilisib,1058,HARA,1240142,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,-0.00861027,0.67924135,10,0.069400463,-0.972690908
Pictilisib,1058,HCC-15,1240143,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,1.962601656,0.852502673,10,0.116321111,0.587611921
Pictilisib,1058,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,2.498729436,0.869052272,10,0.08124919,1.011981153
Pictilisib,1058,LC-1-sq,1298223,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,1.51681426,0.81726017,10,0.082703096,0.234751162
Pictilisib,1058,LOU-NH91,1298226,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,1.581855588,0.815272248,10,0.09255213,0.286234297
Pictilisib,1058,RERF-LC-Sq1,1298538,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.416346767,0.717208947,10,0.100299867,-0.636318315
Pictilisib,1058,Calu-3,687777,LUAD,lung,lung_NSCLC_adenocarcinoma,1.025909055,0.74740953,10,0.092913947,-0.153822369
Pictilisib,1058,NCI-H1437,687794,LUAD,lung,lung_NSCLC_adenocarcinoma,0.407132677,0.786910868,10,0.11918336,-0.643611682
Pictilisib,1058,NCI-H1623,687798,LUAD,lung,lung_NSCLC_adenocarcinoma,0.005249653,0.674975908,10,0.088174427,-0.961720156
Pictilisib,1058,NCI-H1648,687799,LUAD,lung,lung_NSCLC_adenocarcinoma,-0.779412588,0.592137631,10,0.076912456,-1.582815584
Pictilisib,1058,NCI-H1650,687800,LUAD,lung,lung_NSCLC_adenocarcinoma,2.635786669,0.856758049,10,0.092954647,1.120468113
Pictilisib,1058,NCI-H1693,687802,LUAD,lung,lung_NSCLC_adenocarcinoma,2.072652063,0.801311403,10,0.075262067,0.674721764
Pictilisib,1058,NCI-H1838,687807,LUAD,lung,lung_NSCLC_adenocarcinoma,2.585575088,0.852425539,10,0.078769313,1.08072339
Pictilisib,1058,NCI-H2085,687812,LUAD,lung,lung_NSCLC_adenocarcinoma,1.122898567,0.776264561,10,0.103143564,-0.077050812
